Pedido;Data Cadastro;Produto;Descrição Produto;Quantidade Compra;Unidade de Compra;Preço Unit. Compra;Fornecedor;Descrição Fornecedor;Situação Pedido;Previsão Entrega Inicial;Previsão Entrega Atual;Comprador;Nome Comprador;Condição Pagamento;Descrição Condição Pagamento;Data Recebimentos;Máscara de Entrada
61578;22/04/2024;75129;Chapa Xadrez 4,76(3/16')1500x2500mm A36 0,19%-0,25%(Carbono);10.000,00;KG;5,7;23066;ARCELORMITTAL BRASIL S A;Atendido;01/07/2024;08/07/2024;109;Marcia - Compras;14;30/45/60 DIAS;04/07/2024;1.01.01.04.04.00004
61578;22/04/2024;75129;Chapa Xadrez 4,76(3/16')1500x2500mm A36 0,19%-0,25%(Carbono);10.000,00;KG;5,7;23066;ARCELORMITTAL BRASIL S A;Atendido;08/07/2024;15/07/2024;109;Marcia - Compras;14;30/45/60 DIAS;04/07/2024 - 12/07/2024;1.01.01.04.04.00004
61578;22/04/2024;75129;Chapa Xadrez 4,76(3/16')1500x2500mm A36 0,19%-0,25%(Carbono);10.000,00;KG;5,7;23066;ARCELORMITTAL BRASIL S A;Atendido;15/07/2024;22/07/2024;109;Marcia - Compras;14;30/45/60 DIAS;12/07/2024;1.01.01.04.04.00004
61578;22/04/2024;75129;Chapa Xadrez 4,76(3/16')1500x2500mm A36 0,19%-0,25%(Carbono);10.000,00;KG;5,7;23066;ARCELORMITTAL BRASIL S A;Atendido;22/07/2024;29/07/2024;109;Marcia - Compras;14;30/45/60 DIAS;12/07/2024 - 17/07/2024;1.01.01.04.04.00004
61956;21/05/2024;75129;Chapa Xadrez 4,76(3/16')1500x2500mm A36 0,19%-0,25%(Carbono);10.054,00;KG;5,7;23066;ARCELORMITTAL BRASIL S A;Atendido;21/05/2024;21/05/2024;109;Marcia - Compras;14;30/45/60 DIAS;21/05/2024;1.01.01.04.04.00004
62138;29/05/2024;75129;Chapa Xadrez 4,76(3/16')1500x2500mm A36 0,19%-0,25%(Carbono);10.000,00;KG;5,7;23066;ARCELORMITTAL BRASIL S A;Atendido;03/07/2024;03/07/2024;109;Marcia - Compras;14;30/45/60 DIAS;25/07/2024;1.01.01.04.04.00004
62138;29/05/2024;75129;Chapa Xadrez 4,76(3/16')1500x2500mm A36 0,19%-0,25%(Carbono);10.000,00;KG;5,7;23066;ARCELORMITTAL BRASIL S A;Atendido;03/07/2024;10/07/2024;109;Marcia - Compras;14;30/45/60 DIAS;25/07/2024;1.01.01.04.04.00004
62138;29/05/2024;75129;Chapa Xadrez 4,76(3/16')1500x2500mm A36 0,19%-0,25%(Carbono);10.000,00;KG;5,7;23066;ARCELORMITTAL BRASIL S A;Atendido;17/07/2024;17/07/2024;109;Marcia - Compras;14;30/45/60 DIAS;01/08/2024 - 25/07/2024;1.01.01.04.04.00004
62138;29/05/2024;75129;Chapa Xadrez 4,76(3/16')1500x2500mm A36 0,19%-0,25%(Carbono);10.000,00;KG;5,7;23066;ARCELORMITTAL BRASIL S A;Atendido;24/07/2024;24/07/2024;109;Marcia - Compras;14;30/45/60 DIAS;01/08/2024;1.01.01.04.04.00004
62138;29/05/2024;75129;Chapa Xadrez 4,76(3/16')1500x2500mm A36 0,19%-0,25%(Carbono);10.000,00;KG;5,7;23066;ARCELORMITTAL BRASIL S A;Atendido;31/07/2024;31/07/2024;109;Marcia - Compras;14;30/45/60 DIAS;01/08/2024;1.01.01.04.04.00004
62702;27/06/2024;75129;Chapa Xadrez 4,76(3/16')1500x2500mm A36 0,19%-0,25%(Carbono);45.000,00;KG;5,65;24241;ELETROPOLL ELETRODUTOS METALICOS LTDA;Atendido;05/08/2024;15/07/2024;109;Marcia - Compras;14;30/45/60 DIAS;16/07/2024;1.01.01.04.04.00004
62712;27/06/2024;75129;Chapa Xadrez 4,76(3/16')1500x2500mm A36 0,19%-0,25%(Carbono);50.000,00;KG;5,95;23449;SAMPAIO DISTRIBUIDORA DE ACO S/A;Atendido;17/07/2024;17/07/2024;109;Marcia - Compras;14;30/45/60 DIAS;16/07/2024 - 18/07/2024;1.01.01.04.04.00004
62713;27/06/2024;75129;Chapa Xadrez 4,76(3/16')1500x2500mm A36 0,19%-0,25%(Carbono);50.000,00;KG;5,95;23449;SAMPAIO DISTRIBUIDORA DE ACO S/A;Atendido;19/08/2024;24/07/2024;109;Marcia - Compras;14;30/45/60 DIAS;24/07/2024;1.01.01.04.04.00004
62714;27/06/2024;75129;Chapa Xadrez 4,76(3/16')1500x2500mm A36 0,19%-0,25%(Carbono);50.000,00;KG;5,95;23449;SAMPAIO DISTRIBUIDORA DE ACO S/A;Atendido;26/08/2024;05/08/2024;109;Marcia - Compras;14;30/45/60 DIAS;05/08/2024;1.01.01.04.04.00004
63062;12/07/2024;75129;Chapa Xadrez 4,76(3/16')1500x2500mm A36 0,19%-0,25%(Carbono);75.000,00;KG;5,7;23066;ARCELORMITTAL BRASIL S A;Atendido;31/07/2024;05/08/2024;109;Marcia - Compras;14;30/45/60 DIAS;01/08/2024 - 17/07/2024;1.01.01.04.04.00004
63216;17/07/2024;75129;Chapa Xadrez 4,76(3/16')1500x2500mm A36 0,19%-0,25%(Carbono);25.000,00;KG;5,95;24327;SOLUCOES EM ACO USIMINAS S/A;Atendido;01/09/2024;01/09/2024;109;Marcia - Compras;14;30/45/60 DIAS;19/08/2024;1.01.01.04.04.00004
63217;17/07/2024;75129;Chapa Xadrez 4,76(3/16')1500x2500mm A36 0,19%-0,25%(Carbono);25.000,00;KG;5,95;24327;SOLUCOES EM ACO USIMINAS S/A;Atendido;15/09/2024;15/09/2024;109;Marcia - Compras;14;30/45/60 DIAS;19/08/2024;1.01.01.04.04.00004
63218;17/07/2024;75129;Chapa Xadrez 4,76(3/16')1500x2500mm A36 0,19%-0,25%(Carbono);25.000,00;KG;5,95;24327;SOLUCOES EM ACO USIMINAS S/A;Atendido;30/09/2024;30/09/2024;109;Marcia - Compras;14;30/45/60 DIAS;19/08/2024 - 21/08/2024 - 21/08/2024 - 21/08/2024 - 21/08/2024;1.01.01.04.04.00004
63219;17/07/2024;75129;Chapa Xadrez 4,76(3/16')1500x2500mm A36 0,19%-0,25%(Carbono);25.000,00;KG;5,95;24327;SOLUCOES EM ACO USIMINAS S/A;Atendido;15/10/2024;15/10/2024;109;Marcia - Compras;14;30/45/60 DIAS;23/08/2024 - 27/08/2024 - 27/08/2024;1.01.01.04.04.00004
63220;17/07/2024;75129;Chapa Xadrez 4,76(3/16')1500x2500mm A36 0,19%-0,25%(Carbono);25.000,00;KG;5,95;24327;SOLUCOES EM ACO USIMINAS S/A;Atendido;30/10/2024;30/10/2024;109;Marcia - Compras;14;30/45/60 DIAS;27/08/2024 - 02/09/2024 - 03/09/2024;1.01.01.04.04.00004
63221;17/07/2024;75129;Chapa Xadrez 4,76(3/16')1500x2500mm A36 0,19%-0,25%(Carbono);25.000,00;KG;5,95;24327;SOLUCOES EM ACO USIMINAS S/A;Atendido;16/11/2024;02/12/2024;109;Marcia - Compras;14;30/45/60 DIAS;03/09/2024 - 05/09/2024 - 05/09/2024 - 05/09/2024 - 29/10/2024;1.01.01.04.04.00004
63423;30/07/2024;75129;Chapa Xadrez 4,76(3/16')1500x2500mm A36 0,19%-0,25%(Carbono);50.000,00;KG;5,95;24327;SOLUCOES EM ACO USIMINAS S/A;Atendido;12/08/2024;12/08/2024;109;Marcia - Compras;14;30/45/60 DIAS;07/08/2024 - 08/08/2024 - 12/08/2024;1.01.01.04.04.00004
63423;30/07/2024;75129;Chapa Xadrez 4,76(3/16')1500x2500mm A36 0,19%-0,25%(Carbono);50.000,00;KG;5,95;24327;SOLUCOES EM ACO USIMINAS S/A;Atendido;21/08/2024;21/08/2024;109;Marcia - Compras;14;30/45/60 DIAS;12/08/2024 - 15/08/2024 - 14/08/2024 - 14/08/2024 - 19/08/2024 - 19/08/2024;1.01.01.04.04.00004
63954;26/08/2024;75129;Chapa Xadrez 4,76(3/16')1500x2500mm A36 0,19%-0,25%(Carbono);10.000,00;KG;6,07;23066;ARCELORMITTAL BRASIL S A;Atendido;18/11/2024;02/10/2024;109;Marcia - Compras;14;30/45/60 DIAS;04/10/2024;1.01.01.04.04.00004
63954;26/08/2024;75129;Chapa Xadrez 4,76(3/16')1500x2500mm A36 0,19%-0,25%(Carbono);10.000,00;KG;6,07;23066;ARCELORMITTAL BRASIL S A;Atendido;09/10/2024;09/10/2024;109;Marcia - Compras;14;30/45/60 DIAS;11/10/2024;1.01.01.04.04.00004
63954;26/08/2024;75129;Chapa Xadrez 4,76(3/16')1500x2500mm A36 0,19%-0,25%(Carbono);10.000,00;KG;6,07;23066;ARCELORMITTAL BRASIL S A;Atendido;16/10/2024;16/10/2024;109;Marcia - Compras;14;30/45/60 DIAS;21/10/2024;1.01.01.04.04.00004
63954;26/08/2024;75129;Chapa Xadrez 4,76(3/16')1500x2500mm A36 0,19%-0,25%(Carbono);10.000,00;KG;6,07;23066;ARCELORMITTAL BRASIL S A;Atendido;23/10/2024;23/10/2024;109;Marcia - Compras;14;30/45/60 DIAS;25/10/2024;1.01.01.04.04.00004
63954;26/08/2024;75129;Chapa Xadrez 4,76(3/16')1500x2500mm A36 0,19%-0,25%(Carbono);10.000,00;KG;6,07;23066;ARCELORMITTAL BRASIL S A;Atendido;01/11/2024;06/11/2024;109;Marcia - Compras;14;30/45/60 DIAS;06/11/2024;1.01.01.04.04.00004
63954;26/08/2024;75129;Chapa Xadrez 4,76(3/16')1500x2500mm A36 0,19%-0,25%(Carbono);10.000,00;KG;6,07;23066;ARCELORMITTAL BRASIL S A;Atendido;13/11/2024;13/11/2024;109;Marcia - Compras;14;30/45/60 DIAS;06/11/2024 - 13/11/2024;1.01.01.04.04.00004
63954;26/08/2024;75129;Chapa Xadrez 4,76(3/16')1500x2500mm A36 0,19%-0,25%(Carbono);10.000,00;KG;6,07;23066;ARCELORMITTAL BRASIL S A;Atendido;20/11/2024;20/11/2024;109;Marcia - Compras;14;30/45/60 DIAS;13/11/2024 - 22/11/2024;1.01.01.04.04.00004
63954;26/08/2024;75129;Chapa Xadrez 4,76(3/16')1500x2500mm A36 0,19%-0,25%(Carbono);10.000,00;KG;6,07;23066;ARCELORMITTAL BRASIL S A;Atendido;27/11/2024;04/12/2024;109;Marcia - Compras;14;30/45/60 DIAS;22/11/2024 - 28/11/2024;1.01.01.04.04.00004
63954;26/08/2024;75129;Chapa Xadrez 4,76(3/16')1500x2500mm A36 0,19%-0,25%(Carbono);10.000,00;KG;6,07;23066;ARCELORMITTAL BRASIL S A;Atendido;04/12/2024;08/01/2025;109;Marcia - Compras;14;30/45/60 DIAS;28/11/2024 - 27/01/2025;1.01.01.04.04.00004
65192;29/10/2024;75129;Chapa Xadrez 4,76(3/16')1500x2500mm A36 0,19%-0,25%(Carbono);60.000,00;KG;5,99;24915;STALSIDER INDUSTRIA E COMERCIO DE ACO S.A;Atendido;18/11/2024;02/12/2024;109;Marcia - Compras;12;28/42/56 DIAS;12/11/2024 - 19/11/2024 - 04/12/2024 - 04/12/2024;1.01.01.04.04.00004
65705;28/11/2024;75129;Chapa Xadrez 4,76(3/16')1500x2500mm A36 0,19%-0,25%(Carbono);25.000,00;KG;5,95;23449;SAMPAIO DISTRIBUIDORA DE ACO S/A;Atendido;08/01/2025;03/03/2025;109;Marcia - Compras;14;30/45/60 DIAS;05/03/2025;1.01.01.04.04.00004
65705;28/11/2024;75129;Chapa Xadrez 4,76(3/16')1500x2500mm A36 0,19%-0,25%(Carbono);25.000,00;KG;5,95;23449;SAMPAIO DISTRIBUIDORA DE ACO S/A;Atendido;08/01/2025;10/03/2025;109;Marcia - Compras;14;30/45/60 DIAS;05/03/2025 - 14/03/2025;1.01.01.04.04.00004
65705;28/11/2024;75129;Chapa Xadrez 4,76(3/16')1500x2500mm A36 0,19%-0,25%(Carbono);25.000,00;KG;5,95;23449;SAMPAIO DISTRIBUIDORA DE ACO S/A;Atendido;17/03/2025;17/03/2025;109;Marcia - Compras;14;30/45/60 DIAS;14/03/2025 - 21/03/2025;1.01.01.04.04.00004
65705;28/11/2024;75129;Chapa Xadrez 4,76(3/16')1500x2500mm A36 0,19%-0,25%(Carbono);25.000,00;KG;5,95;23449;SAMPAIO DISTRIBUIDORA DE ACO S/A;Atendido;24/03/2025;24/03/2025;109;Marcia - Compras;14;30/45/60 DIAS;21/03/2025 - 25/03/2025;1.01.01.04.04.00004
65708;28/11/2024;75129;Chapa Xadrez 4,76(3/16')1500x2500mm A36 0,19%-0,25%(Carbono);78.000,00;KG;6,07;23066;ARCELORMITTAL BRASIL S A;Atendido;22/01/2025;07/02/2025;109;Marcia - Compras;136;44-59-74 dias;27/01/2025;1.01.01.04.04.00004
65724;28/11/2024;75129;Chapa Xadrez 4,76(3/16')1500x2500mm A36 0,19%-0,25%(Carbono);25.000,00;KG;5,92;24327;SOLUCOES EM ACO USIMINAS S/A;Atendido;31/01/2025;14/05/2025;109;Marcia - Compras;14;30/45/60 DIAS;19/05/2025;1.01.01.04.04.00004
65960;09/12/2024;75129;Chapa Xadrez 4,76(3/16')1500x2500mm A36 0,19%-0,25%(Carbono);25.000,00;KG;5,92;24327;SOLUCOES EM ACO USIMINAS S/A;Atendido;03/03/2025;27/05/2025;109;Marcia - Compras;14;30/45/60 DIAS;02/06/2025;1.01.01.04.04.00004
65961;09/12/2024;75129;Chapa Xadrez 4,76(3/16')1500x2500mm A36 0,19%-0,25%(Carbono);25.000,00;KG;5,92;24327;SOLUCOES EM ACO USIMINAS S/A;Atendido;20/03/2025;11/06/2025;109;Marcia - Compras;14;30/45/60 DIAS;13/06/2025;1.01.01.04.04.00004
62886;04/07/2024;75179;Acionador Acelerador 40 a 70 VX;1;PC;1.150,00;21084;EMPIBLU  COMERCIAL LTDA.;Atendido;04/07/2024;04/07/2024;55;Gabriel André Bertram;6;28 DIAS;04/07/2024;4.01.05.01.01.00320
66066;13/12/2024;75184;Kit Vedacao Merkur G30;1;PC;3.283,00;23709;SPRAYTOOLS COMERCIO DE MAQUINAS E SUPRIMENTOS EIRELI-ME;Atendido;13/12/2024;13/12/2024;55;Gabriel André Bertram;26;28/56;13/12/2024;4.01.21.01.02.01026
62886;04/07/2024;75206;Contra Pino ( Hyster );4;PC;3,5;21084;EMPIBLU  COMERCIAL LTDA.;Atendido;04/07/2024;04/07/2024;55;Gabriel André Bertram;6;28 DIAS;04/07/2024;4.01.05.01.01.00325
64879;10/10/2024;75206;Contra Pino ( Hyster );10;PC;1,5;21084;EMPIBLU  COMERCIAL LTDA.;Atendido;10/10/2024;10/10/2024;55;Gabriel André Bertram;6;28 DIAS;11/10/2024;4.01.05.01.01.00325
65509;13/11/2024;75206;Contra Pino ( Hyster );2;PC;1,5;21084;EMPIBLU  COMERCIAL LTDA.;Atendido;13/11/2024;13/11/2024;55;Gabriel André Bertram;6;28 DIAS;18/11/2024;4.01.05.01.01.00325
61847;09/05/2024;75209;Corrente h150J ( Hyster );10;M;169;21084;EMPIBLU  COMERCIAL LTDA.;Atendido;09/05/2024;09/05/2024;55;Gabriel André Bertram;6;28 DIAS;09/05/2024;4.01.05.01.01.00328
62886;04/07/2024;75209;Corrente h150J ( Hyster );5;M;765;21084;EMPIBLU  COMERCIAL LTDA.;Atendido;04/07/2024;04/07/2024;55;Gabriel André Bertram;6;28 DIAS;04/07/2024;4.01.05.01.01.00328
63370;26/07/2024;75209;Corrente h150J ( Hyster );5;M;169;21084;EMPIBLU  COMERCIAL LTDA.;Atendido;26/07/2024;26/07/2024;55;Gabriel André Bertram;6;28 DIAS;26/07/2024;4.01.05.01.01.00328
61912;16/05/2024;75210;Filtro de Ar H150J DISEL ( Hyster );1;PC;51,1;21721;KRAMBECK COMERCIO DE AUTOPECAS LTDA;Atendido;16/05/2024;16/05/2024;109;Marcia - Compras;5;21 DIAS;16/05/2024;4.01.05.01.01.00329
61847;09/05/2024;75213;Cilindro Freio Roda 1.3/8 ( Hyster );1;PC;220;21084;EMPIBLU  COMERCIAL LTDA.;Atendido;09/05/2024;09/05/2024;55;Gabriel André Bertram;6;28 DIAS;09/05/2024;4.01.05.01.01.00332
61007;14/03/2024;75216;Retentor Roda Traseira ( Hyster );1;PC;40;21084;EMPIBLU  COMERCIAL LTDA.;Atendido;14/03/2024;14/03/2024;55;Gabriel André Bertram;6;28 DIAS;12/03/2024;4.01.05.01.01.00335
63804;16/08/2024;75216;Retentor Roda Traseira ( Hyster );4;PC;30;21306;COMERCIAL DE MOLAS MENESTRINA LTDA.;Atendido;16/08/2024;16/08/2024;55;Gabriel André Bertram;6;28 DIAS;19/08/2024;4.01.05.01.01.00335
64879;10/10/2024;75216;Retentor Roda Traseira ( Hyster );2;PC;40;21084;EMPIBLU  COMERCIAL LTDA.;Atendido;10/10/2024;10/10/2024;55;Gabriel André Bertram;6;28 DIAS;11/10/2024;4.01.05.01.01.00335
61377;05/04/2024;75217;Bucha Central ( Hyster );2;PC;55;21084;EMPIBLU  COMERCIAL LTDA.;Atendido;05/04/2024;05/04/2024;55;Gabriel André Bertram;6;28 DIAS;08/04/2024;4.01.05.01.01.00336
61007;14/03/2024;75218;Terminal LD ( Hyster );2;PC;115;21084;EMPIBLU  COMERCIAL LTDA.;Atendido;14/03/2024;14/03/2024;55;Gabriel André Bertram;6;28 DIAS;12/03/2024;4.01.05.01.01.00337
64879;10/10/2024;75219;Terminal LE ( Hyster );2;PC;115;21084;EMPIBLU  COMERCIAL LTDA.;Atendido;10/10/2024;10/10/2024;55;Gabriel André Bertram;6;28 DIAS;11/10/2024;4.01.05.01.01.00338
61377;05/04/2024;75220;Pino Mestre Central Eixo Direcao H80J (Hyster);1;PC;165;21084;EMPIBLU  COMERCIAL LTDA.;Atendido;05/04/2024;05/04/2024;55;Gabriel André Bertram;6;28 DIAS;08/04/2024;4.01.05.01.01.00339
64879;10/10/2024;75220;Pino Mestre Central Eixo Direcao H80J (Hyster);2;PC;135;21084;EMPIBLU  COMERCIAL LTDA.;Atendido;10/10/2024;10/10/2024;55;Gabriel André Bertram;6;28 DIAS;11/10/2024;4.01.05.01.01.00339
65062;18/10/2024;75220;Pino Mestre Central Eixo Direcao H80J (Hyster);1;PC;165;21084;EMPIBLU  COMERCIAL LTDA.;Atendido;18/10/2024;18/10/2024;55;Gabriel André Bertram;6;28 DIAS;21/10/2024;4.01.05.01.01.00339
64879;10/10/2024;75221;Rolamento Agulha Central (Fechado) (Hyster);4;PC;79;21084;EMPIBLU  COMERCIAL LTDA.;Atendido;10/10/2024;10/10/2024;55;Gabriel André Bertram;6;28 DIAS;11/10/2024;4.01.05.01.01.00340
61007;14/03/2024;75222;Rolamento Agulha Pino Manga ( Hyster );2;PC;80;21084;EMPIBLU  COMERCIAL LTDA.;Atendido;14/03/2024;14/03/2024;55;Gabriel André Bertram;6;28 DIAS;12/03/2024;4.01.05.01.01.00341
61377;05/04/2024;75222;Rolamento Agulha Pino Manga ( Hyster );2;PC;80;21084;EMPIBLU  COMERCIAL LTDA.;Atendido;05/04/2024;05/04/2024;55;Gabriel André Bertram;6;28 DIAS;08/04/2024;4.01.05.01.01.00341
64597;24/09/2024;75222;Rolamento Agulha Pino Manga ( Hyster );4;PC;80;21084;EMPIBLU  COMERCIAL LTDA.;Atendido;24/09/2024;24/09/2024;55;Gabriel André Bertram;6;28 DIAS;25/09/2024;4.01.05.01.01.00341
60742;29/02/2024;75223;Rotula ( Hyster );1;PC;25;21084;EMPIBLU  COMERCIAL LTDA.;Atendido;29/02/2024;29/02/2024;55;Gabriel André Bertram;6;28 DIAS;29/02/2024;4.01.05.01.01.00342
64879;10/10/2024;75223;Rotula ( Hyster );1;PC;25;21084;EMPIBLU  COMERCIAL LTDA.;Atendido;10/10/2024;10/10/2024;55;Gabriel André Bertram;6;28 DIAS;11/10/2024;4.01.05.01.01.00342
61847;09/05/2024;75224;Bota Protetora ( Hyster );2;PC;59;21084;EMPIBLU  COMERCIAL LTDA.;Atendido;09/05/2024;09/05/2024;55;Gabriel André Bertram;6;28 DIAS;09/05/2024;4.01.05.01.01.00343
61844;09/05/2024;75225;Mangueira 807868 ( Hyster );2,2;PC;63,39;24513;LENZI COMERCIO MANGUEIRAS E CONEXOES HIDRAULICAS LTDA;Atendido;09/05/2024;09/05/2024;55;Gabriel André Bertram;6;28 DIAS;10/05/2024;4.01.05.01.01.00344
62143;30/05/2024;75225;Mangueira 807868 ( Hyster );0,65;PC;286,86;24513;LENZI COMERCIO MANGUEIRAS E CONEXOES HIDRAULICAS LTDA;Atendido;30/05/2024;30/05/2024;55;Gabriel André Bertram;6;28 DIAS;30/05/2024;4.01.05.01.01.00344
61075;19/03/2024;75233;Perfil Encosto Metalico 2500mm - FR/SR;1.266,00;PC;4,44;24045;PERFILLINE COMPONENTES METALICOS LTDA ;Atendido;03/04/2024;08/04/2024;109;Marcia - Compras;26;28/56;11/04/2024;5.16.02.01.01.00158
63327;25/07/2024;75233;Perfil Encosto Metalico 2500mm - FR/SR;700;PC;4,44;24045;PERFILLINE COMPONENTES METALICOS LTDA ;Atendido;12/08/2024;12/08/2024;109;Marcia - Compras;26;28/56;14/08/2024;5.16.02.01.01.00158
64729;02/10/2024;75233;Perfil Encosto Metalico 2500mm - FR/SR;700;PC;4,44;24045;PERFILLINE COMPONENTES METALICOS LTDA ;Atendido;28/10/2024;04/11/2024;109;Marcia - Compras;26;28/56;06/11/2024;5.16.02.01.01.00158
66000;10/12/2024;75233;Perfil Encosto Metalico 2500mm - FR/SR;315;PC;4,44;24045;PERFILLINE COMPONENTES METALICOS LTDA ;Atendido;27/01/2025;27/01/2025;109;Marcia - Compras;26;28/56;23/01/2025;5.16.02.01.01.00158
60452;06/02/2024;75234;Perfil Encosto Metalico 5016mm - FR/SR;2.800,00;PC;8,88;24045;PERFILLINE COMPONENTES METALICOS LTDA ;Atendido;19/02/2024;19/02/2024;109;Marcia - Compras;26;28/56;23/02/2024;5.16.02.01.01.00159
61075;19/03/2024;75234;Perfil Encosto Metalico 5016mm - FR/SR;2.500,00;PC;8,88;24045;PERFILLINE COMPONENTES METALICOS LTDA ;Atendido;03/04/2024;08/04/2024;109;Marcia - Compras;26;28/56;11/04/2024;5.16.02.01.01.00159
63327;25/07/2024;75234;Perfil Encosto Metalico 5016mm - FR/SR;2.700,00;PC;8,88;24045;PERFILLINE COMPONENTES METALICOS LTDA ;Atendido;12/08/2024;12/08/2024;109;Marcia - Compras;26;28/56;14/08/2024;5.16.02.01.01.00159
64729;02/10/2024;75234;Perfil Encosto Metalico 5016mm - FR/SR;2.830,00;PC;8,88;24045;PERFILLINE COMPONENTES METALICOS LTDA ;Atendido;28/10/2024;04/11/2024;109;Marcia - Compras;26;28/56;06/11/2024;5.16.02.01.01.00159
66000;10/12/2024;75234;Perfil Encosto Metalico 5016mm - FR/SR;2.650,00;PC;8,88;24045;PERFILLINE COMPONENTES METALICOS LTDA ;Atendido;27/01/2025;27/01/2025;109;Marcia - Compras;26;28/56;23/01/2025 - 31/01/2025;5.16.02.01.01.00159
60452;06/02/2024;75235;Perfil Encosto Metalico 4530mm - FR/SR;200;PC;8,04;24045;PERFILLINE COMPONENTES METALICOS LTDA ;Atendido;19/02/2024;19/02/2024;109;Marcia - Compras;26;28/56;23/02/2024;5.16.02.01.01.00160
61075;19/03/2024;75235;Perfil Encosto Metalico 4530mm - FR/SR;150;PC;8,04;24045;PERFILLINE COMPONENTES METALICOS LTDA ;Atendido;03/04/2024;08/04/2024;109;Marcia - Compras;26;28/56;11/04/2024;5.16.02.01.01.00160
64222;06/09/2024;75276;Retentor Lado Reversão ( Hyster );1;PC;65;21084;EMPIBLU  COMERCIAL LTDA.;Atendido;06/09/2024;06/09/2024;55;Gabriel André Bertram;6;28 DIAS;06/09/2024;4.01.05.01.01.00353
61007;14/03/2024;75278;Pino Lateral Eixo Direcional H80/H150J (Hyster);1;PC;145;21084;EMPIBLU  COMERCIAL LTDA.;Atendido;14/03/2024;14/03/2024;55;Gabriel André Bertram;6;28 DIAS;12/03/2024;4.01.05.01.01.00355
64597;24/09/2024;75278;Pino Lateral Eixo Direcional H80/H150J (Hyster);2;PC;165;21084;EMPIBLU  COMERCIAL LTDA.;Atendido;24/09/2024;24/09/2024;55;Gabriel André Bertram;6;28 DIAS;25/09/2024;4.01.05.01.01.00355
60154;17/01/2024;75280;Mola Ref:172047  ( Hyster );2;PC;45;21084;EMPIBLU  COMERCIAL LTDA.;Atendido;17/01/2024;17/01/2024;55;Gabriel André Bertram;6;28 DIAS;15/01/2024;4.01.05.01.01.00357
63804;16/08/2024;75282;Anel Trava do Rolete ( Hyster );3;PC;10;21306;COMERCIAL DE MOLAS MENESTRINA LTDA.;Atendido;16/08/2024;16/08/2024;55;Gabriel André Bertram;6;28 DIAS;19/08/2024;4.01.05.01.01.00359
60970;11/03/2024;75304;Apostilas - DT - 12;16;UN;35;23785;PAPELARIA 2000;Atendido;11/03/2024;11/03/2024;55;Gabriel André Bertram;2;7 DIAS;08/03/2024;3.48.01.01.01.00066
61906;15/05/2024;75304;Apostilas - DT - 12;50;UN;12;23785;PAPELARIA 2000;Atendido;15/05/2024;15/05/2024;109;Marcia - Compras;2;7 DIAS;13/05/2024;3.48.01.01.01.00066
62424;13/06/2024;75304;Apostilas - DT - 12;11;UN;23;23785;PAPELARIA 2000;Atendido;13/06/2024;13/06/2024;55;Gabriel André Bertram;2;7 DIAS;13/06/2024;3.48.01.01.01.00066
63761;14/08/2024;75304;Apostilas - DT - 12;1;UN;72;23785;PAPELARIA 2000;Atendido;14/08/2024;14/08/2024;55;Gabriel André Bertram;2;7 DIAS;14/08/2024;3.48.01.01.01.00066
63761;14/08/2024;75304;Apostilas - DT - 12;5;UN;39;23785;PAPELARIA 2000;Atendido;14/08/2024;14/08/2024;55;Gabriel André Bertram;2;7 DIAS;14/08/2024;3.48.01.01.01.00066
65562;20/11/2024;75304;Apostilas - DT - 12;2;UN;22;23785;PAPELARIA 2000;Atendido;20/11/2024;20/11/2024;109;Marcia - Compras;2;7 DIAS;20/11/2024;3.48.01.01.01.00066
65562;20/11/2024;75304;Apostilas - DT - 12;37;UN;13;23785;PAPELARIA 2000;Atendido;20/11/2024;20/11/2024;109;Marcia - Compras;2;7 DIAS;20/11/2024;3.48.01.01.01.00066
63950;26/08/2024;75307;Tinta Lacre Vermelha;5;UN;42,79;24470;LF COMERCIAL DE BENS LTDA-ATACADO JOI;Atendido;02/09/2024;02/09/2024;55;Gabriel André Bertram;26;28/56;02/09/2024;2.05.01.01.02.00009
64153;03/09/2024;75320;Eixo do Acelerador BBA CAV ( Hyster);1;PC;89;23843;MARIO SERGIO FERREIRA;Atendido;03/09/2024;03/09/2024;55;Gabriel André Bertram;4;14 DIAS;03/09/2024;4.01.05.01.01.00372
62100;27/05/2024;75321;Palheta Ref:PAL004 ( Hyster );3;PC;30;20359;MTM AUTO CENTER COM. BATERIAS LTDA;Atendido;27/05/2024;27/05/2024;55;Gabriel André Bertram;6;28 DIAS;30/05/2024;4.01.05.01.01.00373
65043;17/10/2024;75321;Palheta Ref:PAL004 ( Hyster );1;PC;31;20359;MTM AUTO CENTER COM. BATERIAS LTDA;Atendido;17/10/2024;17/10/2024;55;Gabriel André Bertram;6;28 DIAS;17/10/2024;4.01.05.01.01.00373
65043;17/10/2024;75321;Palheta Ref:PAL004 ( Hyster );1;PC;37;20359;MTM AUTO CENTER COM. BATERIAS LTDA;Atendido;17/10/2024;17/10/2024;55;Gabriel André Bertram;6;28 DIAS;17/10/2024;4.01.05.01.01.00373
64153;03/09/2024;75325;Valvula Docificadora 7123.490 ( Hyster );1;PC;247;23843;MARIO SERGIO FERREIRA;Atendido;03/09/2024;03/09/2024;55;Gabriel André Bertram;4;14 DIAS;03/09/2024;4.01.05.01.01.00377
